"query_start_time","query_duration_ms","read_rows","read_bytes","result_rows","result_bytes","memory_usage","real_time_us","user_time_us","system_time_us","disk_read_us","cpu_wait_us","query"
"2026-02-14 17:34:18",449,8760000,190524544,10,14864,1601083459,8015048,6451829,46052,14631,94076,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:18",470,8760000,190524544,10,14864,1612450315,8385228,6826834,69812,15756,97671,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:19",7,16384,737280,8760,187031,2758868,65198,8997,779,43,155,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:19",7,16384,737280,8760,187031,2741022,68966,8110,1021,48,117,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:19",517,8760000,190524544,10,14864,2650548724,9217598,6961392,365836,14718,133410,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:19",455,8760000,190524544,10,14864,1616236950,8124576,6511332,66275,15058,120430,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:20",8,16384,737280,8760,187031,2758932,59702,7760,1705,63,0,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:20",8,16384,737280,8760,187031,2758308,67047,9786,623,63,97,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:20",6,16384,737280,8760,187031,2739838,53414,6687,1211,43,32,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:20",8,16384,737280,8760,187031,2745406,65985,8394,1362,46,247,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:20",522,8760000,190524544,10,14864,2651460299,9300827,7165988,384721,13928,98288,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:21",500,8760000,190524544,10,14864,2653291678,8936190,7268417,193884,14301,100339,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:21",464,8760000,190524544,10,14864,1615746268,8272934,6807886,61241,15781,115604,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:22",453,8760000,190524544,10,14864,1617699980,8067689,6428604,58976,15902,263924,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:23",9,16384,737280,8760,187031,2758868,80655,10103,559,54,83,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:23",8,16384,737280,8760,187031,2740782,72018,6265,3640,53,170,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:23",494,8760000,190524544,10,14864,2655374776,8806863,6644448,393846,13919,276351,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:23",453,8760000,190524544,10,14864,1594523044,8071642,6383470,65845,15701,289281,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:24",7,16384,737280,8760,187031,2762516,57414,8576,553,44,36,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:24",8,16384,737280,8760,187031,2758932,72127,9707,432,57,60,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:24",7,16384,737280,8760,187031,2739838,62720,8711,733,41,152,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:24",7,16384,737280,8760,187031,2748876,69652,7194,2305,53,212,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:24",517,8760000,190524544,10,14864,2449483760,9209295,6784131,317534,15779,265552,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:25",510,8760000,190524544,10,3344,2652866176,9080625,7081356,229260,13631,99659,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:25",475,8760000,190524544,10,14864,1601078810,8464861,6777879,66428,16210,194326,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:26",471,8760000,190524544,10,14864,1636203764,8402070,6890346,82494,15813,92219,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:26",8,16384,737280,8760,187031,2758868,67307,8336,1438,44,116,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:26",8,16384,737280,8760,187031,2740398,57753,7857,1279,51,0,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:26",496,8760000,190524544,10,14864,2649720163,8857792,6641127,390974,14196,122538,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:27",444,8760000,190524544,10,14864,1616272459,7902082,6459638,64604,15334,80626,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:28",8,16384,737280,8760,187031,2758932,46470,7531,2252,38,0,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:28",9,16384,737280,8760,187031,2758308,77267,9685,1013,42,371,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:28",7,16384,737280,8760,187031,2740222,58846,7919,565,42,48,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:28",7,16384,737280,8760,187031,2743838,56850,8475,41,52,83,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:28",508,8760000,190524544,10,14864,2648707794,9067381,6751072,388105,15206,84807,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:28",486,8760000,190524544,10,14864,2653517503,8654398,6736554,181942,13743,89672,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:29",450,8760000,190524544,10,14864,1620753874,8021560,6588672,49082,15273,94067,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:29",452,8760000,190524544,10,14864,1618229115,8043830,6503641,50419,15929,106771,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:30",9,16384,737280,8760,187031,2759492,73499,9609,1736,47,674,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:30",8,16384,737280,8760,187031,2740398,72890,7636,1832,59,159,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:30",541,8760000,190524544,10,14864,2531142101,9645035,6994869,359860,14628,526145,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:31",480,8760000,190524544,10,14864,1605448990,8562178,6557666,81188,15310,515285,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:31",7,16384,737280,8760,187031,2762716,57786,7683,986,35,149,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:31",7,16384,737280,8760,187031,2762100,59474,7907,1369,42,95,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:31",6,16384,737280,8760,187031,2749244,55829,6862,1651,42,38,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:32",7,16384,737280,8760,187031,2739838,58187,6656,1601,44,252,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:32",522,8760000,190524544,10,14864,2652254388,9321682,7284062,389725,13871,101814,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:32",514,8760000,190524544,10,14864,2649368977,9185580,7038503,175008,14578,95287,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:33",480,8760000,190524544,10,14864,1629964952,8564958,7034788,74309,15895,82435,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:33",470,8760000,190524544,10,14864,1619507835,8390082,6867897,55530,18094,112128,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:34",9,16384,737280,8760,187031,2764284,69301,7586,3143,49,145,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:34",6,16384,737280,8760,187031,2744270,58069,6980,1063,81,38,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:34",524,8760000,190524544,10,14864,2655332287,9361113,6946297,493857,14813,220037,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:35",451,8760000,190524544,10,14864,1606051016,8040127,6554973,94457,15629,95228,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:35",8,16384,737280,8760,187031,2761580,61943,7022,2690,43,49,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:35",7,16384,737280,8760,187031,2762020,56657,8952,193,38,71,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:35",6,16384,737280,8760,187031,2739838,58446,7977,249,41,112,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:35",7,16384,737280,8760,187031,2739838,63492,8547,642,45,136,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:35",538,8760000,190524544,10,3344,2649720435,9603916,7134378,400851,15611,305630,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:36",507,8760000,190524544,10,14864,2652866336,9047918,7046760,242332,14939,131224,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:37",463,8760000,190524544,10,14864,1624834699,8278446,6770004,74434,16515,172195,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:37",464,8760000,190524544,10,14864,1621290117,8277506,6809054,53989,16852,95656,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:38",2,15,560,15,5120,169662,3124,2874,5,0,0,"EXPLAIN indexes=1 SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:38",2,16,698,16,5120,160404,2884,1573,978,0,0,"EXPLAIN indexes=1 SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:38",2,13,488,13,4608,157502,2816,2492,4,0,0,"EXPLAIN indexes=1 SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:38",2,13,566,13,5120,144404,2668,1513,933,0,0,"EXPLAIN indexes=1 SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
